Date,Open ,High ,Low ,Close ,Prev. Close,SMA_20,EMA_20,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,BB_Upper,BB_Lower
07-01-2025,15.65,15.65,14.345,14.66,14.465,16.150875,15.46083869,18.55,15.35383127,15.35600577,-0.002174501,0.382945769,18.77609292,13.52565708
06-01-2025,13.54,15.92,13.54,15.65,14.66,16.228625,15.47885405,21.36,15.39939569,15.37778312,0.021612569,0.310679129,18.68409177,13.77315823
03-01-2025,13.7375,13.9775,13.225,13.54,15.65,16.09325,15.29420129,40.34,15.11333482,15.24165104,-0.128316224,0.222880059,18.82709542,13.35940458
02-01-2025,14.5075,14.8025,13.63,13.7375,13.54,15.910625,15.14594402,29.58,14.90166792,15.13023244,-0.228564523,0.132591142,18.76505963,13.05619037
01-01-2025,14.4475,14.835,14.305,14.5075,13.7375,15.704,15.08513983,30.66,14.8410267,15.08410411,-0.243077413,0.057457431,18.31440146,13.09359854
31-12-2024,13.9725,14.6375,13.9725,14.4475,14.5075,15.516625,15.02441223,34.71,14.78048413,15.03694825,-0.256464122,-0.005326879,17.90250246,13.13074754
30-12-2024,13.2375,14.37,13.2375,13.9725,14.4475,15.308625,14.92423011,37.31,14.65617888,14.95810024,-0.301921354,-0.064645774,17.44675962,13.17049038
27-12-2024,14.035,14.2375,13.035,13.2375,13.9725,15.13325,14.76358915,38.26,14.43792059,14.83064837,-0.392727774,-0.130262174,17.34928968,12.91721032
26-12-2024,13.1775,14.3875,13.0825,14.035,13.2375,15.00025,14.6941997,36.1,14.37593281,14.77171145,-0.395778642,-0.183365468,17.13959379,12.86090621
24-12-2024,13.52,15.03,12.975,13.1775,14.035,14.8205,14.54975211,42.89,14.19155853,14.65362171,-0.462063183,-0.239105011,16.93685772,12.70414228
23-12-2024,15.0725,16.8825,13.4175,13.52,13.1775,14.64375,14.45168048,37.6,14.08824183,14.56964973,-0.481407901,-0.287565589,16.55485914,12.73264086
20-12-2024,14.51,15.5525,14.3975,15.0725,13.52,14.576625,14.51080615,36.33,14.23966617,14.6068979,-0.367231736,-0.303498818,16.31201459,12.84123541
19-12-2024,14.3725,15.435,13.87,14.51,15.0725,14.51475,14.51072938,50.83,14.28125599,14.59972028,-0.318464293,-0.306491913,16.16028055,12.86921945
18-12-2024,14.485,15.2425,14.27,14.3725,14.51,14.460125,14.49756467,49.25,14.29529353,14.58288915,-0.28759562,-0.302712655,16.04422318,12.87602682
17-12-2024,14.02,14.975,13.18,14.485,14.3725,14.4215,14.49636804,49.53,14.32447914,14.5756381,-0.251158961,-0.292401916,15.96077307,12.88222693
16-12-2024,13.0525,14.505,13.0525,14.02,14.485,14.349,14.45099965,49.1,14.27763619,14.53447972,-0.256843528,-0.285290238,15.81519396,12.88280604
13-12-2024,13.19,14.72,12.47,13.0525,14.02,14.20175,14.31780921,41.12,14.0891537,14.42470345,-0.335549744,-0.295342139,15.55828593,12.84521407
12-12-2024,13.2675,13.4,12.9475,13.19,13.0525,14.1155,14.21039881,46.97,13.95082236,14.33324393,-0.382421568,-0.312758025,15.50015519,12.73084481
11-12-2024,13.7775,14.11,13.175,13.2675,13.19,14.046,14.12059892,46.57,13.84569585,14.25429994,-0.408604091,-0.331927238,15.45542448,12.63657552
10-12-2024,14.1075,14.6725,13.6975,13.7775,13.2675,14.011625,14.08792283,41.48,13.83520418,14.21898142,-0.383777245,-0.34229724,15.41152469,12.61172531
09-12-2024,14.14,14.635,13.45,14.1075,13.7775,13.984,14.08978733,45.67,13.87709584,14.21072354,-0.333627697,-0.340563331,15.35145672,12.61654328
06-12-2024,14.5275,15.0225,14.045,14.14,14.1075,13.9085,14.09456949,50.89,13.91754264,14.20548476,-0.287942123,-0.33003909,15.03399217,12.78300783
05-12-2024,14.45,15.705,14.055,14.5275,14.14,13.957875,14.13580096,56.56,14.01138223,14.22933774,-0.217955509,-0.307622374,15.10179172,12.81395828
04-12-2024,14.3725,14.7975,14.11,14.45,14.5275,13.99,14.16572468,53.8,14.07886189,14.24568309,-0.166821205,-0.27946214,15.1527947,12.8342053
03-12-2024,14.7,14.89,14.235,14.3725,14.45,13.98675,14.18541757,61.18,14.12403698,14.25507694,-0.131039956,-0.249777703,15.13496268,12.83853732
02-12-2024,14.425,15.08,13.3125,14.7,14.3725,13.999375,14.23442542,57.85,14.21264668,14.2880342,-0.075387525,-0.214899667,15.17416375,12.82458625
29-11-2024,15.205,15.4575,14.3325,14.425,14.7,14.022,14.25257538,45.57,14.24531642,14.29817982,-0.052863397,-0.182492413,15.21194095,12.83205905
28-11-2024,14.625,15.5625,14.27,15.205,14.425,14.120375,14.34328249,48.91,14.39296005,14.36535168,0.027608365,-0.140472258,15.36145292,12.87929708
27-11-2024,15.305,15.305,13.245,14.625,15.205,14.149875,14.37011273,59.13,14.4286585,14.38458489,0.044073611,-0.103563084,15.41030566,12.88944434
26-11-2024,15.3025,16.26,13.8725,15.305,14.625,14.25625,14.45914961,51.39,14.56348027,14.45276379,0.110716483,-0.060707171,15.53017834,12.98232166
25-11-2024,16.0975,16.865,13.63,15.3025,15.305,14.345375,14.53946869,62.26,14.67717561,14.51570721,0.161468403,-0.016272056,15.65143,13.03932
22-11-2024,15.99,18.67,12.7525,16.0975,15.3025,14.396625,14.68785263,76.32,14.89568706,14.63287705,0.26281001,0.039544357,15.88984853,12.90340147
21-11-2024,15.6625,16.78,14.8375,15.99,16.0975,14.470625,14.81186666,79.47,15.06404289,14.73340467,0.330638222,0.09776313,16.12545038,12.81579962
19-11-2024,15.1675,16.185,12.7325,15.6625,15.99,14.535125,14.89287936,77.43,15.15611322,14.80222655,0.353886669,0.148987838,16.27235546,12.79789454
18-11-2024,14.775,16.58,13.755,15.1675,15.6625,14.56925,14.91903371,69.72,15.15786503,14.82928384,0.328581189,0.184906508,16.32900185,12.80949815
14-11-2024,15.435,15.685,13.4075,14.775,15.1675,14.607,14.90531621,60.72,15.09896272,14.82526282,0.273699902,0.202665187,16.34944882,12.86455118
13-11-2024,14.59,15.865,13.9325,15.435,14.775,14.726125,14.95576229,55.98,15.15066076,14.87042853,0.280232228,0.218178595,16.34228718,13.10996282
12-11-2024,14.27,14.8375,12.74,14.59,15.435,14.796125,14.92092778,58.14,15.06440526,14.84965605,0.21474921,0.217492718,16.24473638,13.34751362
11-11-2024,14.47,15.47,13.1175,14.27,14.59,14.84625,14.85893466,51.1,14.94218907,14.80671856,0.135470502,0.201088275,16.13242088,13.56007912
08-11-2024,14.94,15.725,14.3925,14.47,14.27,14.880875,14.82189327,49.22,14.86954459,14.78177645,0.087768146,0.178424249,16.08025892,13.68149108
07-11-2024,14.8675,15.5225,14.2675,14.94,14.47,14.9225,14.83314153,48.22,14.88038389,14.79349671,0.086887176,0.160116834,16.06532314,13.77967686
06-11-2024,16.1225,20.75,14.7125,14.8675,14.94,14.958875,14.83641376,53.87,14.87840175,14.79897844,0.079423314,0.14397813,16.04155865,13.87619135
05-11-2024,16.6875,19.02,15.795,16.1225,14.8675,15.038625,14.95889816,47.16,15.06980148,14.89701707,0.172784411,0.149739386,16.21816157,13.85908843
04-11-2024,15.9025,17.6,14.7775,16.6875,16.1225,15.1505,15.12352691,61.31,15.31867818,15.02964544,0.289032741,0.177598057,16.50624373,13.79475627
01-11-2024,15.55,16.125,13.6325,15.9025,16.6875,15.227,15.19771482,60.62,15.40849692,15.09430133,0.314195589,0.204917564,16.57051229,13.88348771
31-10-2024,15.51,16.24,14.6525,15.55,15.9025,15.2695,15.23126579,54.12,15.43026662,15.12805679,0.302209837,0.224376018,16.59649463,13.94250537
30-10-2024,14.515,15.7,14.28,15.51,15.55,15.32375,15.25781191,46,15.4425333,15.15634888,0.28618442,0.236737699,16.59282706,14.05467294
29-10-2024,14.29,15.0275,13.5575,14.515,15.51,15.28925,15.18706792,46.46,15.29983587,15.10884155,0.190994314,0.227589022,16.60844543,13.97005457
28-10-2024,14.6325,15.4775,13.535,14.29,14.515,15.2725,15.10163288,42.3,15.1444765,15.04818662,0.09628988,0.201329193,16.6350035,13.9099965
25-10-2024,13.97,15.08,13.35,14.6325,14.29,15.238875,15.05695356,43.89,15.06571089,15.01739502,0.048315866,0.170726528,16.63087515,13.84687485
24-10-2024,14.6225,14.8975,12.695,13.97,14.6325,15.17225,14.95343417,49,14.89713998,14.9398102,-0.042670224,0.128047178,16.67460771,13.66989229
23-10-2024,14.395,15.0325,11.74,14.6225,13.97,15.0985,14.92191663,39.73,14.85488768,14.91630575,-0.061418069,0.090154128,16.5536889,13.6433111
22-10-2024,13.7625,14.515,9.47,14.395,14.6225,15.01875,14.87173409,50.23,14.78413573,14.8776905,-0.093554779,0.053412347,16.44271176,13.59478824
21-10-2024,13.0375,14.195,12.5525,13.7625,14.395,14.92375,14.76609275,50.91,14.626961,14.7950838,-0.168122802,0.009105317,16.4186303,13.4288697
18-10-2024,13.3875,14.06,12.8675,13.0375,13.7625,14.81725,14.60146487,45.14,14.38242854,14.66489241,-0.28246387,-0.04920852,16.52705755,13.10744245
17-10-2024,13.0525,13.465,11.0625,13.3875,13.0375,14.747875,14.48584917,37.37,14.22936261,14.57027075,-0.340908139,-0.107548444,16.57356829,12.92218171
16-10-2024,13.0025,13.56,11.435,13.0525,13.3875,14.62875,14.34933972,40.52,14.04830682,14.45784329,-0.409536463,-0.167946048,16.57274649,12.68475351
15-10-2024,12.995,13.3625,10.9225,13.0025,13.0525,14.549375,14.22106927,27.72,13.88741347,14.35004008,-0.462626614,-0.226882161,16.62520133,12.47354867
14-10-2024,13.22,13.735,12.915,12.995,13.0025,14.485625,14.10430077,21.1,13.75011909,14.24966674,-0.499547654,-0.281415259,16.67289732,12.29835268
11-10-2024,13.495,13.7025,11.535,13.22,12.995,14.423125,14.02008165,24.03,13.6685623,14.17339513,-0.504832826,-0.326098773,16.68252401,12.16372599
10-10-2024,14.1225,14.1225,11.7275,13.495,13.22,14.350875,13.97007387,28.7,13.64186041,14.12314364,-0.481283228,-0.357135664,16.63298176,12.06876824
09-10-2024,14.5875,14.5875,12.7,14.1225,13.495,14.313625,13.98459065,32.34,13.71580496,14.12309596,-0.407290998,-0.367166731,16.58451891,12.04273109
08-10-2024,15.08,15.555,13.8775,14.5875,14.1225,14.236875,14.04201059,46.32,13.84991189,14.15749626,-0.307584369,-0.355250258,16.34853304,12.12521696
07-10-2024,14.1275,15.5,13.6175,15.08,14.5875,14.1565,14.14086672,52.67,14.03915622,14.22582987,-0.186673655,-0.321534938,15.97782499,12.33517501
04-10-2024,13.17,14.48,12.285,14.1275,15.08,14.06775,14.1395937,53.91,14.05274757,14.21854618,-0.165798609,-0.290387672,15.69330974,12.44219026
03-10-2024,11.9875,13.9275,11.685,13.17,14.1275,13.94875,14.04725144,51.31,13.91694025,14.14087609,-0.22393584,-0.277097306,15.46200938,12.43549062
01-10-2024,12.7875,12.7875,11.7125,11.9875,13.17,13.772625,13.85108464,38.51,13.62010329,13.98136675,-0.361263462,-0.293930537,15.33978004,12.20546996
30-09-2024,11.9625,13.2375,11.6,12.7875,11.9875,13.68625,13.74979086,33.46,13.49201047,13.89293218,-0.400921701,-0.31532877,15.2714459,12.1010541
27-09-2024,12.0025,12.08,10.5025,11.9625,12.7875,13.569875,13.57957269,43.45,13.25670117,13.7499372,-0.493236029,-0.350910222,15.30325964,11.83649036
26-09-2024,12.7425,12.7425,11.3525,12.0025,11.9625,13.438375,13.42937529,42.88,13.06374714,13.62049741,-0.556750263,-0.39207823,15.23038084,11.64636916
25-09-2024,13.3925,13.61,8.98,12.7425,12.0025,13.377,13.36395859,40.43,13.01432451,13.55546056,-0.541136055,-0.421889795,15.17640824,11.57759176
24-09-2024,13.785,14.105,12.7425,13.3925,12.7425,13.3155,13.36667682,47.97,13.07250535,13.54338941,-0.470884057,-0.431688647,15.01709105,11.61390895
23-09-2024,12.79,14.03,12.4275,13.785,13.3925,13.285,13.40651713,52.37,13.18211991,13.56128649,-0.379166577,-0.421184233,14.92590556,11.64409444
20-09-2024,12.47,13.11,10.9025,12.79,13.785,13.236375,13.34780121,54.58,13.12179377,13.50415416,-0.382360385,-0.413419464,14.87533767,11.59741233
19-09-2024,13.3725,13.3725,12.1,12.47,12.79,13.208,13.26420109,47.71,13.02151781,13.42755015,-0.406032338,-0.411942039,14.88076135,11.53523865
18-09-2024,12.59,13.8475,12.26,13.3725,12.47,13.20725,13.27451527,44.57,13.07551507,13.42347236,-0.347957289,-0.399145089,14.8796859,11.5348141
17-09-2024,12.46,12.75,11.8825,12.59,13.3725,13.184125,13.20932334,46.14,13.00082044,13.36173366,-0.360913222,-0.391498715,14.87822022,11.49002978
16-09-2024,12.55,12.955,12.31,12.46,12.59,13.157,13.13795922,40.04,12.9176173,13.29493858,-0.377321281,-0.388663228,14.88045782,11.43354218
13-09-2024,13.1825,13.1825,12.4675,12.55,12.46,13.13475,13.0819631,36.45,12.86106079,13.23975794,-0.378697153,-0.386670013,14.87838572,11.39111428
12-09-2024,13.6275,13.6275,11.14,13.1825,12.55,13.132875,13.09153804,41.04,12.91051298,13.23551661,-0.325003637,-0.374336738,14.87620535,11.38954465
11-09-2024,13.36,13.765,11.325,13.6275,13.1825,13.1395,13.14258204,50.07,13.02081867,13.26455242,-0.243733748,-0.34821614,14.88961849,11.38938151
10-09-2024,14.2375,14.2375,12.1675,13.36,13.6275,13.101375,13.16328851,60.59,13.07300041,13.27162261,-0.198622196,-0.318297351,14.79359285,11.40915715
09-09-2024,15.2175,15.5625,14.11,14.2375,13.36,13.083875,13.26559437,53.97,13.2521542,13.34316908,-0.091014887,-0.272840858,14.71761101,11.45013899
06-09-2024,14.2075,15.6725,12.3525,15.2175,14.2375,13.09075,13.45149014,65.66,13.55451509,13.48200841,0.072506679,-0.203771351,14.76061219,11.42088781
05-09-2024,14.3775,14.3775,13.335,14.2075,15.2175,13.09475,13.52349108,69.59,13.65497431,13.53574853,0.119225778,-0.139171925,14.77541708,11.41408292
04-09-2024,13.8425,14.555,12.805,14.3775,14.2075,13.155125,13.60482526,58.64,13.76613211,13.59810049,0.168031616,-0.077731217,14.93121953,11.37903047
03-09-2024,14.06,14.15,12.69,13.8425,14.3775,13.247875,13.62746095,56.16,13.77788101,13.61620416,0.161676855,-0.029849603,14.95981548,11.53593452
02-09-2024,13.3925,14.25,12.6275,14.06,13.8425,13.3115,13.66865515,50.35,13.82128393,13.64907792,0.17220601,0.01056152,15.04583773,11.57716227
30-08-2024,13.7875,13.905,12.54,13.3925,14.06,13.383,13.64235466,58.63,13.75531717,13.63007215,0.125245023,0.033498221,14.99689819,11.76910181
29-08-2024,13.95,14.135,12.4825,13.7875,13.3925,13.47225,13.65617802,55.98,13.76026838,13.64173347,0.118534905,0.050505558,14.95695793,11.98754207
28-08-2024,13.6325,14.085,12.035,13.95,13.7875,13.532625,13.68416107,52.88,13.78945786,13.66456803,0.124889828,0.065382412,14.99034535,12.07490465
27-08-2024,13.795,14.01,12.71,13.6325,13.95,13.544625,13.67924097,60.33,13.7653105,13.66219262,0.103117875,0.072929504,15.00143954,12.08781046
26-08-2024,13.5525,13.9925,12.01,13.795,13.6325,13.545125,13.69026564,58.66,13.76987811,13.6720302,0.097847907,0.077913185,15.00229374,12.08795626
23-08-2024,13,13.62,10.84,13.5525,13.795,13.58325,13.6771451,59.1,13.73643533,13.66317612,0.07325921,0.07698239,14.9964687,12.1700313
22-08-2024,13.3325,13.7825,10.9575,13,13.5525,13.60975,13.61265509,52.87,13.62313758,13.61405196,0.009085624,0.063403037,14.95322928,12.26627072
21-08-2024,13.82,14.045,11.8225,13.3325,13,13.60775,13.58597365,45.22,13.57842411,13.59319626,-0.014772149,0.047767999,14.95283452,12.26266548
20-08-2024,14.315,14.315,11.425,13.82,13.3325,13.66925,13.60826188,49.79,13.61558963,13.60999654,0.005593095,0.039333019,14.92811655,12.41038345
19-08-2024,14.4025,14.83,13.1975,14.315,13.82,13.762,13.67557027,46.65,13.72319123,13.66221901,0.060972212,0.043660857,14.9145893,12.6094107
16-08-2024,15.435,15.435,12.95,14.4025,14.315,13.854625,13.74480167,42.15,13.82770027,13.71705464,0.110645625,0.057057811,14.88876878,12.82048122
14-08-2024,16.1675,16.22,13.8225,15.435,14.4025,13.96725,13.90577294,52.02,14.07497715,13.84430985,0.230667295,0.091779708,15.17005801,12.76444199
13-08-2024,15.8675,16.375,14.2225,16.1675,15.435,14.09425,14.12117552,59.3,14.39690374,14.01639801,0.380505729,0.149524912,15.63493602,12.55356398
12-08-2024,15.335,16.5575,13.395,15.8675,16.1675,14.219625,14.28749214,69.75,14.62314932,14.15351668,0.469632641,0.213546458,15.90959874,12.52965126
09-08-2024,16.6025,16.6025,13.4325,15.335,15.8675,14.2745,14.38725479,65.14,14.73266481,14.24103396,0.491630847,0.269163336,16.03665,12.51235
08-08-2024,16.17,17.23,14.38,16.6025,15.335,14.34375,14.59823052,66.65,15.02033176,14.41595737,0.60437439,0.336205546,16.35341055,12.33408945
07-08-2024,18.7425,18.7425,13.7225,16.17,16.6025,14.441875,14.74792286,70.99,15.1972038,14.54588646,0.651317343,0.399227906,16.60900011,12.27474989
06-08-2024,20.3675,20.3675,14.8675,18.7425,16.17,14.660125,15.12835877,65.91,15.74263398,14.85674672,0.885887265,0.496559778,17.55646092,11.76378908
05-08-2024,14.32,23.1525,13.9075,20.3675,18.7425,14.986375,15.6273246,77.68,16.45415183,15.26495067,1.189201167,0.635088055,18.81489556,11.15785444
02-08-2024,12.93,14.51,11.6925,14.32,20.3675,14.999375,15.5028175,80.73,16.12582078,15.19495432,0.930866461,0.694243737,18.81639949,11.18235051
01-08-2024,13.25,13.305,11.9825,12.93,14.32,14.97625,15.25778726,52.33,15.63415605,15.02717993,0.60697612,0.676790213,18.83958729,11.11291271
31-07-2024,12.88,13.3875,11.6225,13.25,12.93,14.949375,15.06656943,49.8,15.26736281,14.89553697,0.37182584,0.615797339,18.85478012,11.04396988
30-07-2024,12.945,13.26,11.715,12.88,13.25,14.895875,14.85832472,49.76,14.90007622,14.74623793,0.153838288,0.523405529,18.88729253,10.90445747
29-07-2024,12.2475,13.255,12.0275,12.945,12.88,14.8615,14.67610332,47.27,14.59929526,14.6128129,-0.013517637,0.416020895,18.91016138,10.81283862
26-07-2024,12.6175,13.135,11.9775,12.2475,12.945,14.784125,14.44480776,45.92,14.23748061,14.43760454,-0.20012393,0.29279193,18.97524885,10.59300115
25-07-2024,11.7625,13.2175,11.275,12.6175,12.2475,14.737375,14.27077845,43.8,13.98825282,14.30278198,-0.314529157,0.171327713,19.00647742,10.46827258
24-07-2024,12.7475,14.0375,11.6175,11.7625,12.6175,14.6755,14.03189479,41.58,13.64582931,14.11461294,-0.468783633,0.043305444,19.08421643,10.26678357
23-07-2024,15.4375,16.065,12.5925,12.7475,11.7625,14.64625,13.90957148,36.92,13.5076248,14.01334532,-0.505720517,-0.066499748,19.10001556,10.19248444
22-07-2024,14.825,15.625,13.115,15.4375,12.7475,14.727125,14.05508848,41.1,13.80452868,14.11883826,-0.31430958,-0.116061715,19.17645856,10.27779144
19-07-2024,14.51,14.965,12.7375,14.825,15.4375,14.752625,14.12841339,50.26,13.96152427,14.17114654,-0.209622269,-0.134773825,19.19785736,10.30739264
18-07-2024,14.2225,14.71,13.75,14.51,14.825,14.758,14.16475497,45.33,14.04590515,14.19624679,-0.150341643,-0.137887389,19.20170951,10.31429049
16-07-2024,14.1875,14.5875,13.8025,14.2225,14.51,14.697375,14.1702545,45.61,14.07307359,14.19819147,-0.125117887,-0.135333489,19.13527531,10.25947469
15-07-2024,13.725,14.34,13.5675,14.1875,14.2225,14.598375,14.17189692,36.41,14.09067765,14.19739951,-0.106721862,-0.129611163,18.98624682,10.21050318
12-07-2024,13.995,14.0525,13.2225,13.725,14.1875,14.49125,14.12933531,29.45,14.03441955,14.16240696,-0.127987406,-0.129286412,18.85319865,10.12930135
11-07-2024,14.4325,14.4325,12.68,13.995,13.725,14.42425,14.11654147,46.85,14.028355,14.15000644,-0.121651437,-0.127759417,18.77277428,10.07572572
10-07-2024,14.28,14.915,13.4075,14.4325,13.995,14.31575,14.14663276,56.39,14.09053116,14.17093189,-0.080400732,-0.11828768,18.54200257,10.08949743
09-07-2024,13.6,14.4025,12.79,14.28,14.4325,14.22125,14.1593344,56.99,14.11968021,14.17901101,-0.059330799,-0.106496304,18.35646924,10.08603076
08-07-2024,12.695,13.7575,12.695,13.6,14.28,13.964125,14.10606446,58.5,14.03972941,14.1361213,-0.096391896,-0.104475422,17.51368883,10.41456117
05-07-2024,12.855,12.99,12.08,12.695,13.6,13.5805,13.97167737,53.7,13.83284796,14.02937158,-0.196523617,-0.122885061,15.5005477,11.6604523
04-07-2024,13.205,13.205,12.2575,12.855,12.695,13.50725,13.86532714,52.47,13.68240981,13.94238109,-0.259971278,-0.150302305,15.42027729,11.59422271
03-07-2024,13.64,13.715,12.87,13.205,12.855,13.521,13.80243884,51.34,13.60896215,13.88776027,-0.27879812,-0.176001468,15.4204628,11.6215372
02-07-2024,13.83,14.0125,13.3225,13.64,13.205,13.5405,13.78696848,58.65,13.6137372,13.86940766,-0.255670454,-0.191935265,15.43625259,11.64474741
01-07-2024,13.8025,14.2275,13.7925,13.83,13.64,13.588,13.79106672,55.73,13.6470084,13.86648857,-0.219480168,-0.197444246,15.46154688,11.71445312
28-06-2024,14.1525,14.29,13.6875,13.8025,13.83,13.630875,13.7921556,34.81,13.67093019,13.86174868,-0.19081849,-0.196119094,15.48157279,11.78017721
27-06-2024,14.045,14.61,13.915,14.1525,13.8025,13.726125,13.82647412,39.14,13.74501785,13.88328581,-0.138267962,-0.184548868,15.47005015,11.98219985
26-06-2024,14.3125,14.5475,13.985,14.045,14.1525,13.7975,13.8472861,46.23,13.79116895,13.89526464,-0.10409569,-0.168458232,15.465578,12.129422
25-06-2024,14.0575,14.455,13.8425,14.3125,14.045,13.925,13.89159219,48.05,13.87137373,13.92617096,-0.054797236,-0.145726033,15.30269258,12.54730742
24-06-2024,13.18,14.2675,13.15,14.0575,14.3125,13.9905,13.90739293,51.3,13.90000854,13.93589904,-0.035890502,-0.123758927,15.25215472,12.72884528
21-06-2024,13.345,13.59,12.475,13.18,14.0575,13.877625,13.83811742,53.62,13.78923799,13.87990652,-0.090668525,-0.117140847,14.98921049,12.76603951
21-06-2024,13.345,13.59,12.475,13.18,13.18,13.795375,13.77543957,42.16,13.69550907,13.82806159,-0.13255252,-0.120223181,14.85398043,12.73676957
20-06-2024,13.7125,14.06,13.1025,13.345,13.18,13.737125,13.73444532,36.84,13.6415846,13.79227925,-0.150694652,-0.126317475,14.75768764,12.71656236
19-06-2024,12.965,13.815,11.63,13.7125,13.345,13.711625,13.73235529,40.2,13.65249466,13.78636968,-0.133875016,-0.127828984,14.70628082,12.71696918
18-06-2024,12.8225,13.42,12.625,12.965,13.7125,13.6505,13.65927384,51.26,13.54672625,13.72552748,-0.178801227,-0.138023432,14.6719162,12.6290838
14-06-2024,13.4875,13.4875,12.655,12.8225,12.965,13.605375,13.57958109,53.14,13.43530683,13.65863655,-0.223329726,-0.155084691,14.69067786,12.52007214
13-06-2024,14.3875,14.3875,13.3125,13.4875,12.8225,13.58,13.57081146,49.62,13.44333655,13.64595977,-0.202623226,-0.164592398,14.65057781,12.50942219
12-06-2024,14.765,14.765,13.165,14.3875,13.4875,13.57775,13.64859132,53.07,13.58859246,13.70088868,-0.112296216,-0.154133162,14.64094763,12.51455237
11-06-2024,16.3975,16.3975,14.675,14.765,14.3875,13.602,13.75491596,57.38,13.76957824,13.77971174,-0.010133502,-0.12533323,14.75127849,12.45272151
10-06-2024,16.8825,17.25,16.17,16.3975,14.765,13.741875,14.00659063,58.9,14.17387389,13.97362198,0.200251913,-0.060216201,15.44001708,12.04373292
07-06-2024,16.8,17.145,16.3725,16.8825,16.3975,13.95125,14.28048676,68.93,14.5905856,14.18909443,0.401491175,0.032125274,16.08312988,11.81937012
06-06-2024,18.885,18.885,16.5575,16.8,16.8825,14.1485,14.5204404,69.53,14.93049551,14.38249484,0.54800067,0.135300353,16.56440312,11.73259688
05-06-2024,26.7475,26.925,18.6575,18.885,16.8,14.4325,14.93611274,69.78,15.53888082,14.71601374,0.822867075,0.272813698,17.59993006,11.26506994
04-06-2024,20.9375,31.71,18.8025,26.7475,18.885,15.087875,16.06100677,76.03,17.26328377,15.60723494,1.656048822,0.549460723,21.4140238,8.761726202
03-06-2024,24.6025,24.6025,19.115,20.9375,26.7475,15.44325,16.5254347,88.71,17.8285478,16.00206939,1.82647841,0.80486426,22.25200271,8.634497293
31-05-2024,24.175,24.81,22.5975,24.6025,20.9375,15.98325,17.29467901,68.19,18.87069429,16.63913833,2.231555968,1.090202602,23.87159702,8.094902982
30-05-2024,24.175,24.52,22.7525,24.175,24.6025,16.484375,17.94994768,72.86,19.68674133,17.1973503,2.489391023,1.370040286,25.12094579,7.847804214
29-05-2024,24.195,24.7725,23.545,24.175,24.175,16.990875,18.5428098,71.45,20.37724266,17.71421324,2.663029417,1.628638112,26.19463285,7.787117147
28-05-2024,23.1925,24.475,22.025,24.195,24.175,17.485,19.08111363,71.02,20.96458994,18.19427152,2.770318422,1.856974174,27.1336818,7.836318197
27-05-2024,21.71,26.195,18.435,23.1925,24.195,17.94175,19.47267424,73.25,21.30734534,18.56451067,2.742834669,2.034146273,27.77045582,8.113044177
24-05-2024,21.38,21.8975,20.59,21.71,23.1925,18.36825,19.68575288,70.73,21.36929221,18.79750988,2.57178233,2.141673485,28.06636513,8.670134868
23-05-2024,21.4675,24.215,18.84,21.38,21.71,18.77825,19.84710975,65.92,21.37093956,18.98880544,2.382134118,2.189765611,28.24336074,9.31313926
22-05-2024,21.81,22.2925,18.185,21.4675,21.38,19.184375,20.00143263,63.84,21.38579501,19.17241245,2.213382566,2.194489002,28.36051839,10.00823161
21-05-2024,20.525,22.3025,20.525,21.81,21.4675,19.58925,20.17367714,63.42,21.45105732,19.3677893,2.083268016,2.172244805,28.45825755,10.72024245
18-05-2024,19.7975,20.945,17.3375,20.525,21.81,19.96725,20.20713646,61.43,21.30858696,19.45350861,1.855078348,2.108811514,28.27411351,11.66038649
17-05-2024,19.995,20.3675,18.98,19.7975,20.525,20.316,20.16812347,57.44,21.07611204,19.47898946,1.597122588,2.006473728,27.91541469,12.71658531
16-05-2024,20.2725,21.1125,18.965,19.995,19.7975,20.641375,20.15163552,55.96,20.90978711,19.51721246,1.392574655,1.883693914,27.53416289,13.74858711
15-05-2024,20.195,20.6575,19.87,20.2725,19.995,20.935625,20.16314642,52.39,20.81174294,19.57315969,1.238583258,1.754671783,27.17587547,14.69537453
14-05-2024,20.6,21.875,20.1125,20.195,20.2725,21.207125,20.16618009,29.32,20.71685941,19.61922193,1.097637483,1.623264923,26.75056334,15.66368666
13-05-2024,18.4725,21.485,18.4725,20.6,20.195,21.41725,20.20749628,46.26,20.69888104,19.69187216,1.007008884,1.500013715,26.49183422,16.34266578
10-05-2024,18.2,19.0075,17.995,18.4725,20.6,21.49675,20.04225853,19.96,20.35636088,19.60154829,0.754812587,1.350973489,26.31558069,16.67791931
09-05-2024,17.08,19.1725,17.08,18.2,18.4725,21.56675,19.86680534,15.9,20.02461305,19.4977299,0.526883151,1.186155422,26.13232978,17.00117022
08-05-2024,17.0075,18.3175,16.4625,17.08,18.2,21.4765,19.60139531,15.4,19.57159566,19.3186388,0.252956862,0.99951571,26.32771157,16.62528843
07-05-2024,16.6,17.6425,16.6,17.0075,17.08,20.9895,19.35435766,13.46,19.17711941,19.14744333,0.029676073,0.805547783,25.56018105,16.41881895
06-05-2024,14.6175,16.9625,14.6175,16.6,17.0075,20.772625,19.09203788,14.88,18.7806395,18.95874383,-0.178104329,0.60881736,25.74744911,15.79780089
